,test_acc,test_mcc,test_tp,test_tn,test_fp,test_fn,test_auroc,test_auprc
vinai-preprocessing,0.9058,0.8115424840540962,4650,4408,498,444,0.9674938110125644,0.968278727899578
hardest-interleaved,0.9053,0.8105778423956713,4603,4450,456,491,0.9665588005424638,0.9675053673538104
easiest-interleaved,0.9046,0.8091276847305104,4635,4411,495,459,0.9668558055159016,0.968073735730086
tags-replacement,0.9045,0.8089630951139822,4652,4393,513,442,0.967349860134566,0.968262237530921
corrects-interleaved,0.9045,0.8089519667564512,4607,4438,468,487,0.9660997783056444,0.9670868999193978
smiley-reconstruction,0.9036,0.8071258434768548,4629,4407,499,465,0.9659136125072044,0.9671579855439576
no-easy,0.9033,0.8065948006266921,4655,4378,528,439,0.9669330328111166,0.9676813024045394
curriculum-strict,0.903,0.8059232611233526,4619,4411,495,475,0.9658850023952468,0.9665496700856708
baseline,0.9026,0.8051873435978251,4650,4376,530,444,0.9666380885660228,0.9675387441137232
easiest-appended,0.9026,0.8051822380684104,4588,4438,468,506,0.96617316424317,0.9669496905279106
drop-duplicates,0.9026,0.8051873435978251,4650,4376,530,444,0.9666380885660228,0.9675387441137232
larger-batches-larger-learning-rate,0.9023,0.8045231343134528,4620,4403,503,474,0.9661608598943212,0.9668623660785148
mispredictions-appended,0.9022,0.8045274060514075,4560,4462,444,534,0.9657378503858404,0.9665616689846144
mispredictions-interleaved,0.9017,0.8033242972475197,4608,4409,497,486,0.966488295623205,0.967566914606956
curriculum-strict-shuffled,0.9017,0.8033654585420951,4588,4429,477,506,0.9660721085260374,0.9670190877329364
hardest-appended,0.9016,0.8034236198484757,4545,4471,435,549,0.9663783167522728,0.967744274367494
corrects-appended,0.9014,0.8031918278383352,4527,4487,419,567,0.9663170751070258,0.9669673126853016
curriculum-reordered-shuffled,0.9014,0.8029417124428793,4671,4343,563,423,0.9658625344541776,0.9669225098892292
only-corrects,0.9009999999999999,0.8019233650398483,4605,4405,501,489,0.9630119069283848,0.9627031439339448
curriculum-reordered,0.9009,0.8017492689905117,4631,4378,528,463,0.9659037090069114,0.9670155324058058
smaller-batches-smaller-learning-rate,0.9004,0.8007211479731831,4610,4394,512,484,0.9651033861407976,0.9660341367167792
no-hard,0.8995,0.7989206972452683,4600,4395,511,494,0.961002596757798,0.9601524564428896
larger-batches-smaller-learning-rate,0.8983,0.7965246569895462,4607,4376,530,487,0.9631469346525836,0.9640534395126416
smaller-batches-larger-learning-rate,0.8959999999999999,0.7919175061041983,4583,4377,529,511,0.9646059103129409,0.9654220471201204
only-mispredictions,0.4349,-0.2277084883792431,57,4292,614,5037,0.2971614887565861,0.3827020007456114