,model 1,model 2,acc,mcc,tp,tn,fp,fn,auroc,auprc
15,weight_decay-0.005,learning_rate-1e-05,0.9074150360453141,0.8149195820842158,4422,4389,415,484,0.9074794733835407,0.8738581061737201
0,warmup_ratio-0.2,weight_decay-0.005,0.9069001029866117,0.8138472910916268,4428,4378,426,478,0.9069460902434545,0.872584081741788
10,weight_decay-0.005,train_batch_size-32,0.9069001029866117,0.8138981634971599,4418,4388,416,488,0.9069677293653576,0.8732904367206227
34,dropout-0.05,dropout-0.2,0.9069001029866117,0.8137791490377587,4465,4341,463,441,0.9068660254924131,0.8700196646568963
28,default,dropout-0.2,0.9069001029866117,0.8137791490377587,4465,4341,463,441,0.9068660254924131,0.8700196646568963
13,weight_decay-0.005,dropout-0.2,0.9069001029866117,0.8137826963744116,4451,4355,449,455,0.9068963202630775,0.8709810162148243
12,weight_decay-0.005,dropout-0.05,0.9069001029866117,0.8137826963744116,4451,4355,449,455,0.9068963202630775,0.8709810162148243
11,weight_decay-0.005,default,0.9069001029866117,0.8137826963744116,4451,4355,449,455,0.9068963202630775,0.8709810162148243
27,default,dropout-0.05,0.9069001029866117,0.8137791490377587,4465,4341,463,441,0.9068660254924131,0.8700196646568963
3,warmup_ratio-0.2,dropout-0.05,0.9069001029866117,0.8138611025219004,4425,4381,423,481,0.9069525819800255,0.8727953855691619
4,warmup_ratio-0.2,dropout-0.2,0.9069001029866117,0.8138611025219004,4425,4381,423,481,0.9069525819800255,0.8727953855691619
2,warmup_ratio-0.2,default,0.9069001029866117,0.8138611025219004,4425,4381,423,481,0.9069525819800255,0.8727953855691619
1,warmup_ratio-0.2,train_batch_size-32,0.9067971163748713,0.8137393931132503,4410,4395,409,496,0.9068809607294913,0.8736889426858515
41,dropout-0.2,learning_rate-1e-05,0.9065911431513903,0.8132890244400652,4415,4388,416,491,0.906661981301762,0.8729924318733963
14,weight_decay-0.005,weight_decay-0.02,0.9065911431513903,0.8131682039340125,4447,4356,448,459,0.9065927361116721,0.8707526808408195
36,dropout-0.05,learning_rate-1e-05,0.9065911431513903,0.8132890244400652,4415,4388,416,491,0.906661981301762,0.8729924318733963
30,default,learning_rate-1e-05,0.9065911431513903,0.8132890244400652,4415,4388,416,491,0.906661981301762,0.8729924318733963
6,warmup_ratio-0.2,learning_rate-1e-05,0.9064881565396499,0.8131048247282948,4411,4391,413,495,0.9065665570171344,0.8731060565155853
40,dropout-0.2,weight_decay-0.02,0.9064881565396499,0.8129600150384511,4448,4354,450,458,0.9064864922660929,0.8705154844575326
35,dropout-0.05,weight_decay-0.02,0.9064881565396499,0.8129600150384511,4448,4354,450,458,0.9064864922660929,0.8705154844575326
19,train_batch_size-32,default,0.9064881565396499,0.8130742174344686,4416,4386,418,490,0.9065557374561828,0.8727514152140518
20,train_batch_size-32,dropout-0.05,0.9064881565396499,0.8130742174344686,4416,4386,418,490,0.9065557374561828,0.8727514152140518
21,train_batch_size-32,dropout-0.2,0.9064881565396499,0.8130742174344686,4416,4386,418,490,0.9065557374561828,0.8727514152140518
29,default,weight_decay-0.02,0.9064881565396499,0.8129600150384511,4448,4354,450,458,0.9064864922660929,0.8705154844575326
45,weight_decay-0.02,learning_rate-1e-05,0.9062821833161689,0.8126680890654036,4414,4386,418,492,0.9063519054137856,0.8725527738022244
25,train_batch_size-32,learning_rate-4e-05,0.9061791967044284,0.8127271489128689,4381,4418,386,525,0.9063192345826772,0.8747478970470486
7,warmup_ratio-0.2,warmup_ratio-0.05,0.9061791967044284,0.8125034516027222,4407,4392,412,499,0.9062629728657292,0.8728790892084677
16,weight_decay-0.005,warmup_ratio-0.05,0.9061791967044284,0.8123908555393445,4428,4371,433,478,0.9062175307097327,0.8713984213078632
5,warmup_ratio-0.2,weight_decay-0.02,0.9060762100926879,0.8121994143469063,4424,4374,430,482,0.906122106425105,0.8715091544851663
23,train_batch_size-32,learning_rate-1e-05,0.9059732234809474,0.812014609151132,4419,4378,426,487,0.9060288460526678,0.8716906288677179
22,train_batch_size-32,weight_decay-0.02,0.905870236869207,0.8118562411151062,4410,4386,418,496,0.9059442413289917,0.87215549855798
31,default,warmup_ratio-0.05,0.905870236869207,0.8117709613630315,4427,4369,435,479,0.9059074548217564,0.8709610739919356
42,dropout-0.2,warmup_ratio-0.05,0.905870236869207,0.8117709613630315,4427,4369,435,479,0.9059074548217564,0.8709610739919356
37,dropout-0.05,warmup_ratio-0.05,0.905870236869207,0.8117709613630315,4427,4369,435,479,0.9059074548217564,0.8709610739919356
24,train_batch_size-32,warmup_ratio-0.05,0.905664263645726,0.8114769208475311,4404,4390,414,502,0.9057490649353558,0.8722402691336161
46,weight_decay-0.02,warmup_ratio-0.05,0.9055612770339856,0.8111630516232848,4423,4370,434,483,0.9056038706703511,0.870733221825347
18,weight_decay-0.005,train_batch_size-8,0.9055612770339856,0.8112885477093065,4401,4392,412,505,0.905651476738538,0.8722829670844164
49,learning_rate-1e-05,warmup_ratio-0.05,0.9053553038105047,0.8108555295886847,4403,4388,416,503,0.9054389890473796,0.8718004689042214
9,warmup_ratio-0.2,train_batch_size-8,0.9053553038105047,0.8109387108625563,4392,4399,405,514,0.9054627920814732,0.8725831505949401
8,warmup_ratio-0.2,learning_rate-4e-05,0.9052523171987642,0.8108276464858013,4381,4409,395,525,0.9053825151821776,0.8732013896490274
51,learning_rate-1e-05,train_batch_size-8,0.9050463439752832,0.8103963743449657,4382,4406,398,524,0.9051721914032098,0.8727866136049824
39,dropout-0.05,train_batch_size-8,0.9049433573635427,0.8100825532871815,4394,4393,411,512,0.905042144523537,0.8717579374946055
26,train_batch_size-32,train_batch_size-8,0.9049433573635427,0.8100983583339202,4392,4395,409,514,0.9050464723479177,0.8719002528385058
33,default,train_batch_size-8,0.9049433573635427,0.8100825532871815,4394,4393,411,512,0.905042144523537,0.8717579374946055
44,dropout-0.2,train_batch_size-8,0.9049433573635427,0.8100825532871815,4394,4393,411,512,0.905042144523537,0.8717579374946055
52,warmup_ratio-0.05,learning_rate-4e-05,0.9047373841400618,0.809802483263559,4378,4407,397,528,0.9048686072518044,0.8725602005503049
32,default,learning_rate-4e-05,0.9045314109165808,0.809343058429976,4382,4401,403,524,0.9046517917362655,0.8719310006174663
43,dropout-0.2,learning_rate-4e-05,0.9045314109165808,0.809343058429976,4382,4401,403,524,0.9046517917362655,0.8719310006174663
38,dropout-0.05,learning_rate-4e-05,0.9045314109165808,0.809343058429976,4382,4401,403,524,0.9046517917362655,0.8719310006174663
17,weight_decay-0.005,learning_rate-4e-05,0.9044284243048404,0.8091325021615876,4382,4400,404,524,0.9045477118028766,0.8717600925489193
53,warmup_ratio-0.05,train_batch_size-8,0.9044284243048404,0.8090973371784149,4386,4396,408,520,0.9045390561541153,0.8714746451689108
48,weight_decay-0.02,train_batch_size-8,0.9043254376930999,0.8088388891766102,4392,4389,415,514,0.9044219927475847,0.8708780371517107
50,learning_rate-1e-05,learning_rate-4e-05,0.9042224510813595,0.8089175155294164,4362,4418,386,544,0.9043828301799051,0.8728573282650861
47,weight_decay-0.02,learning_rate-4e-05,0.904119464469619,0.8085010466918057,4382,4397,407,524,0.90423547200271,0.87124779659486
54,learning_rate-4e-05,train_batch_size-8,0.9027806385169928,0.8058931617783426,4368,4398,406,538,0.9029127276393195,0.8700272331615311
