,model 1,model 2,model 3,model 4,model 5,acc,mcc,tp,tn,fp,fn,auroc,auprc
320,weight_decay-0.005,dropout-0.05,warmup_ratio-0.05,learning_rate-4e-05,train_batch_size-8,0.9069001029866117,0.8137773540026437,4459,4347,457,447,0.9687380666607153,0.9681269345374326
330,weight_decay-0.005,dropout-0.2,warmup_ratio-0.05,learning_rate-4e-05,train_batch_size-8,0.9069001029866117,0.8137773540026437,4459,4347,457,447,0.9687380666607153,0.9681269345374326
267,weight_decay-0.005,default,dropout-0.05,dropout-0.2,learning_rate-1e-05,0.9069001029866117,0.8137799317734533,4466,4340,464,440,0.9687310869831601,0.968161940484254
262,weight_decay-0.005,train_batch_size-32,learning_rate-1e-05,warmup_ratio-0.05,learning_rate-4e-05,0.9069001029866117,0.8137799317734533,4466,4340,464,440,0.9693454683266051,0.9688122061029747
254,weight_decay-0.005,train_batch_size-32,dropout-0.2,warmup_ratio-0.05,train_batch_size-8,0.9069001029866117,0.8137819117761087,4468,4338,466,438,0.9689707932953006,0.9683567025992899
322,weight_decay-0.005,dropout-0.2,weight_decay-0.02,learning_rate-1e-05,learning_rate-4e-05,0.9069001029866117,0.81377799806961,4463,4343,461,443,0.9689612254090472,0.9683947309736411
312,weight_decay-0.005,dropout-0.05,weight_decay-0.02,learning_rate-1e-05,learning_rate-4e-05,0.9069001029866117,0.81377799806961,4463,4343,461,443,0.9689612254090472,0.9683947309736411
271,weight_decay-0.005,default,dropout-0.05,weight_decay-0.02,learning_rate-1e-05,0.9069001029866117,0.8137808526842978,4467,4339,465,439,0.9687468920280795,0.9681581631501711
331,weight_decay-0.005,weight_decay-0.02,learning_rate-1e-05,warmup_ratio-0.05,learning_rate-4e-05,0.9069001029866117,0.8137799317734533,4466,4340,464,440,0.9690343529121844,0.9684756932998071
327,weight_decay-0.005,dropout-0.2,learning_rate-1e-05,warmup_ratio-0.05,learning_rate-4e-05,0.9069001029866117,0.8137785044716089,4464,4342,462,442,0.9690476333928819,0.9685186675787159
329,weight_decay-0.005,dropout-0.2,learning_rate-1e-05,learning_rate-4e-05,train_batch_size-8,0.9069001029866117,0.8137785044716089,4464,4342,462,442,0.9688587790172138,0.9682597447328259
299,weight_decay-0.005,default,learning_rate-1e-05,learning_rate-4e-05,train_batch_size-8,0.9069001029866117,0.8137785044716089,4464,4342,462,442,0.9688587790172138,0.9682597447328259
300,weight_decay-0.005,default,warmup_ratio-0.05,learning_rate-4e-05,train_batch_size-8,0.9069001029866117,0.8137773540026437,4459,4347,457,447,0.9687380666607153,0.9681269345374326
301,weight_decay-0.005,dropout-0.05,dropout-0.2,weight_decay-0.02,learning_rate-1e-05,0.9069001029866117,0.8137808526842978,4467,4339,465,439,0.9687468920280795,0.9681581631501711
281,weight_decay-0.005,default,dropout-0.2,weight_decay-0.02,learning_rate-1e-05,0.9069001029866117,0.8137808526842978,4467,4339,465,439,0.9687468920280795,0.9681581631501711
261,weight_decay-0.005,train_batch_size-32,weight_decay-0.02,learning_rate-4e-05,train_batch_size-8,0.9069001029866117,0.81377799806961,4463,4343,461,443,0.9689420684217155,0.9683058748363701
319,weight_decay-0.005,dropout-0.05,learning_rate-1e-05,learning_rate-4e-05,train_batch_size-8,0.9069001029866117,0.8137785044716089,4464,4342,462,442,0.9688587790172138,0.9682597447328259
244,weight_decay-0.005,train_batch_size-32,dropout-0.05,warmup_ratio-0.05,train_batch_size-8,0.9069001029866117,0.8137819117761087,4468,4338,466,438,0.9689707932953006,0.9683567025992899
150,warmup_ratio-0.2,default,dropout-0.05,learning_rate-1e-05,learning_rate-4e-05,0.9069001029866117,0.8137773077977509,4460,4346,458,446,0.9689894199119975,0.9684513898345093
417,default,dropout-0.05,weight_decay-0.02,learning_rate-1e-05,learning_rate-4e-05,0.9069001029866117,0.81377799806961,4463,4343,461,443,0.9689536305015558,0.9683858360217698
52,warmup_ratio-0.2,weight_decay-0.005,dropout-0.05,dropout-0.2,learning_rate-4e-05,0.9069001029866117,0.8137773077977509,4460,4346,458,446,0.9687839118983943,0.9682314263420939
54,warmup_ratio-0.2,weight_decay-0.005,dropout-0.05,weight_decay-0.02,learning_rate-1e-05,0.9069001029866117,0.8137799317734533,4466,4340,464,440,0.9687863940329655,0.9682025457411281
160,warmup_ratio-0.2,default,dropout-0.2,learning_rate-1e-05,learning_rate-4e-05,0.9069001029866117,0.8137773077977509,4460,4346,458,446,0.9689894199119975,0.9684513898345093
317,weight_decay-0.005,dropout-0.05,learning_rate-1e-05,warmup_ratio-0.05,learning_rate-4e-05,0.9069001029866117,0.8137785044716089,4464,4342,462,442,0.9690476333928819,0.9685186675787159
442,dropout-0.05,dropout-0.2,weight_decay-0.02,learning_rate-1e-05,learning_rate-4e-05,0.9069001029866117,0.81377799806961,4463,4343,461,443,0.9689536305015558,0.9683858360217698
427,default,dropout-0.2,weight_decay-0.02,learning_rate-1e-05,learning_rate-4e-05,0.9069001029866117,0.81377799806961,4463,4343,461,443,0.9689536305015558,0.9683858360217698
415,default,dropout-0.05,dropout-0.2,learning_rate-4e-05,train_batch_size-8,0.9069001029866117,0.8137775383478876,4458,4348,456,448,0.968637190165961,0.9680034130022193
143,warmup_ratio-0.2,default,dropout-0.05,dropout-0.2,learning_rate-4e-05,0.9069001029866117,0.8137773540026437,4459,4347,457,447,0.9687758290499188,0.9682172603303266
142,warmup_ratio-0.2,default,dropout-0.05,dropout-0.2,warmup_ratio-0.05,0.9069001029866117,0.8137799317734533,4466,4340,464,440,0.9687323598726838,0.9681786262302948
64,warmup_ratio-0.2,weight_decay-0.005,dropout-0.2,weight_decay-0.02,learning_rate-1e-05,0.9069001029866117,0.8137799317734533,4466,4340,464,440,0.9687863940329655,0.9682025457411281
109,warmup_ratio-0.2,train_batch_size-32,dropout-0.05,dropout-0.2,train_batch_size-8,0.9069001029866117,0.8137808526842978,4467,4339,465,439,0.9689082095603847,0.9682923601962357
94,warmup_ratio-0.2,train_batch_size-32,default,dropout-0.2,train_batch_size-8,0.9069001029866117,0.8137808526842978,4467,4339,465,439,0.9689082095603847,0.9682923601962357
89,warmup_ratio-0.2,train_batch_size-32,default,dropout-0.05,train_batch_size-8,0.9069001029866117,0.8137808526842978,4467,4339,465,439,0.9689082095603847,0.9682923601962357
76,warmup_ratio-0.2,weight_decay-0.005,weight_decay-0.02,learning_rate-1e-05,train_batch_size-8,0.9069001029866117,0.8137844445269523,4470,4336,468,436,0.9687326993098904,0.9680803269798923
438,default,weight_decay-0.02,learning_rate-1e-05,learning_rate-4e-05,train_batch_size-8,0.9069001029866117,0.8137785044716089,4464,4342,462,442,0.9688472593670243,0.9682151985309241
207,warmup_ratio-0.2,weight_decay-0.02,learning_rate-1e-05,learning_rate-4e-05,train_batch_size-8,0.9069001029866117,0.81377799806961,4463,4343,461,443,0.9688246231483275,0.9681909913378041
180,warmup_ratio-0.2,dropout-0.05,dropout-0.2,learning_rate-1e-05,learning_rate-4e-05,0.9069001029866117,0.8137773077977509,4460,4346,458,446,0.9689894199119975,0.9684513898345093
229,weight_decay-0.005,train_batch_size-32,default,warmup_ratio-0.05,train_batch_size-8,0.9069001029866117,0.8137819117761087,4468,4338,466,438,0.9689707932953006,0.9683567025992899
453,dropout-0.05,weight_decay-0.02,learning_rate-1e-05,learning_rate-4e-05,train_batch_size-8,0.9069001029866117,0.8137785044716089,4464,4342,462,442,0.9688472593670243,0.9682151985309241
32,warmup_ratio-0.2,weight_decay-0.005,default,dropout-0.05,learning_rate-4e-05,0.9069001029866117,0.8137773077977509,4460,4346,458,446,0.9687839118983943,0.9682314263420939
406,default,dropout-0.05,dropout-0.2,weight_decay-0.02,learning_rate-1e-05,0.9069001029866117,0.8137808526842978,4467,4339,465,439,0.968734184347668,0.9681449019799457
37,warmup_ratio-0.2,weight_decay-0.005,default,dropout-0.2,learning_rate-4e-05,0.9069001029866117,0.8137773077977509,4460,4346,458,446,0.9687839118983943,0.9682314263420939
408,default,dropout-0.05,dropout-0.2,weight_decay-0.02,learning_rate-4e-05,0.9069001029866117,0.8137773540026437,4459,4347,457,447,0.9687306626866523,0.9681401056165204
413,default,dropout-0.05,dropout-0.2,warmup_ratio-0.05,learning_rate-4e-05,0.9069001029866117,0.8137775383478876,4458,4348,456,448,0.9688373944732155,0.9682828800004573
39,warmup_ratio-0.2,weight_decay-0.005,default,weight_decay-0.02,learning_rate-1e-05,0.9069001029866117,0.8137799317734533,4466,4340,464,440,0.9687863940329655,0.9682025457411281
458,dropout-0.2,weight_decay-0.02,learning_rate-1e-05,learning_rate-4e-05,train_batch_size-8,0.9069001029866117,0.8137785044716089,4464,4342,462,442,0.9688472593670243,0.9682151985309241
8,warmup_ratio-0.2,weight_decay-0.005,train_batch_size-32,dropout-0.05,weight_decay-0.02,0.9067971163748713,0.8135753537796401,4467,4338,466,439,0.9690006849842824,0.968411092287087
73,warmup_ratio-0.2,weight_decay-0.005,dropout-0.2,learning_rate-4e-05,train_batch_size-8,0.9067971163748713,0.8135713340109837,4460,4345,459,446,0.9686700731453236,0.9680494439389631
2,warmup_ratio-0.2,weight_decay-0.005,train_batch_size-32,default,weight_decay-0.02,0.9067971163748713,0.8135753537796401,4467,4338,466,439,0.9690006849842824,0.968411092287087
460,dropout-0.2,learning_rate-1e-05,warmup_ratio-0.05,learning_rate-4e-05,train_batch_size-8,0.9067971163748713,0.8135714938884552,4461,4344,460,445,0.9689316943720971,0.9683386671068617
70,warmup_ratio-0.2,weight_decay-0.005,dropout-0.2,learning_rate-1e-05,train_batch_size-8,0.9067971163748713,0.8135743651253498,4466,4339,465,440,0.9687520896603015,0.9681435195940047
440,default,learning_rate-1e-05,warmup_ratio-0.05,learning_rate-4e-05,train_batch_size-8,0.9067971163748713,0.8135714938884552,4461,4344,460,445,0.9689316943720971,0.9683386671068617
446,dropout-0.05,dropout-0.2,weight_decay-0.02,learning_rate-4e-05,train_batch_size-8,0.9067971163748713,0.8135713122454661,4459,4346,458,447,0.9686446153548494,0.9679820119673924
63,warmup_ratio-0.2,weight_decay-0.005,dropout-0.05,learning_rate-4e-05,train_batch_size-8,0.9067971163748713,0.8135713340109837,4460,4345,459,446,0.9686700731453236,0.9680494439389631
13,warmup_ratio-0.2,weight_decay-0.005,train_batch_size-32,dropout-0.2,weight_decay-0.02,0.9067971163748713,0.8135753537796401,4467,4338,466,439,0.9690006849842824,0.968411092287087
60,warmup_ratio-0.2,weight_decay-0.005,dropout-0.05,learning_rate-1e-05,train_batch_size-8,0.9067971163748713,0.8135743651253498,4466,4339,465,440,0.9687520896603015,0.9681435195940047
45,warmup_ratio-0.2,weight_decay-0.005,default,learning_rate-1e-05,train_batch_size-8,0.9067971163748713,0.8135743651253498,4466,4339,465,440,0.9687520896603015,0.9681435195940047
441,dropout-0.05,dropout-0.2,weight_decay-0.02,learning_rate-1e-05,warmup_ratio-0.05,0.9067971163748713,0.813573514614097,4465,4340,464,441,0.9688539420370238,0.9682792010932899
455,dropout-0.05,learning_rate-1e-05,warmup_ratio-0.05,learning_rate-4e-05,train_batch_size-8,0.9067971163748713,0.8135714938884552,4461,4344,460,445,0.9689316943720971,0.9683386671068617
48,warmup_ratio-0.2,weight_decay-0.005,default,learning_rate-4e-05,train_batch_size-8,0.9067971163748713,0.8135713340109837,4460,4345,459,446,0.9686700731453236,0.9680494439389631
444,dropout-0.05,dropout-0.2,weight_decay-0.02,warmup_ratio-0.05,learning_rate-4e-05,0.9067971163748713,0.8135714285874605,4458,4347,457,448,0.968846707781564,0.9682731805429727
134,warmup_ratio-0.2,train_batch_size-32,weight_decay-0.02,warmup_ratio-0.05,train_batch_size-8,0.9067971163748713,0.8135743651253498,4466,4339,465,440,0.9689760121423476,0.9683311131306576
83,warmup_ratio-0.2,weight_decay-0.005,warmup_ratio-0.05,learning_rate-4e-05,train_batch_size-8,0.9067971163748713,0.8135713340109837,4460,4345,459,446,0.9687549324469044,0.968143608637238
416,default,dropout-0.05,weight_decay-0.02,learning_rate-1e-05,warmup_ratio-0.05,0.9067971163748713,0.813573514614097,4465,4340,464,441,0.9688539420370238,0.9682792010932899
220,weight_decay-0.005,train_batch_size-32,default,dropout-0.2,train_batch_size-8,0.9067971163748713,0.8135777455412253,4469,4336,468,437,0.9688739688321968,0.9682510158037119
215,weight_decay-0.005,train_batch_size-32,default,dropout-0.05,train_batch_size-8,0.9067971163748713,0.8135777455412253,4469,4336,468,437,0.9688739688321968,0.9682510158037119
210,weight_decay-0.005,train_batch_size-32,default,dropout-0.05,dropout-0.2,0.9067971163748713,0.8135841870554931,4473,4332,472,433,0.9689356615444461,0.9683691066155071
202,warmup_ratio-0.2,dropout-0.2,learning_rate-1e-05,warmup_ratio-0.05,train_batch_size-8,0.9067971163748713,0.8135753537796401,4467,4338,466,439,0.9688401099708661,0.9682364262089168
192,warmup_ratio-0.2,dropout-0.05,learning_rate-1e-05,warmup_ratio-0.05,train_batch_size-8,0.9067971163748713,0.8135753537796401,4467,4338,466,439,0.9688401099708661,0.9682364262089168
172,warmup_ratio-0.2,default,learning_rate-1e-05,warmup_ratio-0.05,train_batch_size-8,0.9067971163748713,0.8135753537796401,4467,4338,466,439,0.9688401099708661,0.9682364262089168
263,weight_decay-0.005,train_batch_size-32,learning_rate-1e-05,warmup_ratio-0.05,train_batch_size-8,0.9067971163748713,0.813582369411257,4472,4333,471,434,0.9690786706824351,0.9684559555479227
130,warmup_ratio-0.2,train_batch_size-32,weight_decay-0.02,learning_rate-1e-05,warmup_ratio-0.05,0.9067971163748713,0.813573514614097,4465,4340,464,441,0.969189730293379,0.9685977554078902
421,default,dropout-0.05,weight_decay-0.02,learning_rate-4e-05,train_batch_size-8,0.9067971163748713,0.8135713122454661,4459,4346,458,447,0.9686446153548494,0.9679820119673924
419,default,dropout-0.05,weight_decay-0.02,warmup_ratio-0.05,learning_rate-4e-05,0.9067971163748713,0.8135714285874605,4458,4347,457,448,0.968846707781564,0.9682731805429727
426,default,dropout-0.2,weight_decay-0.02,learning_rate-1e-05,warmup_ratio-0.05,0.9067971163748713,0.813573514614097,4465,4340,464,441,0.9688539420370238,0.9682792010932899
429,default,dropout-0.2,weight_decay-0.02,warmup_ratio-0.05,learning_rate-4e-05,0.9067971163748713,0.8135714285874605,4458,4347,457,448,0.968846707781564,0.9682731805429727
235,weight_decay-0.005,train_batch_size-32,dropout-0.05,dropout-0.2,train_batch_size-8,0.9067971163748713,0.8135777455412253,4469,4336,468,437,0.9688739688321968,0.9682510158037119
431,default,dropout-0.2,weight_decay-0.02,learning_rate-4e-05,train_batch_size-8,0.9067971163748713,0.8135713122454661,4459,4346,458,447,0.9686446153548494,0.9679820119673924
445,dropout-0.05,dropout-0.2,weight_decay-0.02,warmup_ratio-0.05,train_batch_size-8,0.9066941297631308,0.8133698880484237,4467,4337,467,439,0.9686552015527216,0.9680048300075871
368,train_batch_size-32,default,learning_rate-1e-05,warmup_ratio-0.05,train_batch_size-8,0.9066941297631308,0.8133698880484237,4467,4337,467,439,0.9690894902433866,0.9684834682294823
420,default,dropout-0.05,weight_decay-0.02,warmup_ratio-0.05,train_batch_size-8,0.9066941297631308,0.8133698880484237,4467,4337,467,439,0.9686552015527216,0.9680048300075871
361,train_batch_size-32,default,weight_decay-0.02,learning_rate-1e-05,warmup_ratio-0.05,0.9066941297631308,0.8133688316842026,4466,4338,466,440,0.9691691943423965,0.9685859555312161
398,train_batch_size-32,dropout-0.2,learning_rate-1e-05,warmup_ratio-0.05,train_batch_size-8,0.9066941297631308,0.8133698880484237,4467,4337,467,439,0.9690894902433866,0.9684834682294823
391,train_batch_size-32,dropout-0.2,weight_decay-0.02,learning_rate-1e-05,warmup_ratio-0.05,0.9066941297631308,0.8133688316842026,4466,4338,466,440,0.9691691943423965,0.9685859555312161
430,default,dropout-0.2,weight_decay-0.02,warmup_ratio-0.05,train_batch_size-8,0.9066941297631308,0.8133698880484237,4467,4337,467,439,0.9686552015527216,0.9680048300075871
388,train_batch_size-32,dropout-0.05,learning_rate-1e-05,warmup_ratio-0.05,train_batch_size-8,0.9066941297631308,0.8133698880484237,4467,4337,467,439,0.9690894902433866,0.9684834682294823
324,weight_decay-0.005,dropout-0.2,weight_decay-0.02,warmup_ratio-0.05,learning_rate-4e-05,0.9066941297631308,0.8133658632563265,4456,4348,456,450,0.9688497202867701,0.9682795218208171
381,train_batch_size-32,dropout-0.05,weight_decay-0.02,learning_rate-1e-05,warmup_ratio-0.05,0.9066941297631308,0.8133688316842026,4466,4338,466,440,0.9691691943423965,0.9685859555312161
414,default,dropout-0.05,dropout-0.2,warmup_ratio-0.05,train_batch_size-8,0.9066941297631308,0.8133688316842026,4466,4338,466,440,0.9686446153548494,0.9680173283956766
0,warmup_ratio-0.2,weight_decay-0.005,train_batch_size-32,default,dropout-0.05,0.9066941297631308,0.8133688316842026,4466,4338,466,440,0.9690061371944089,0.968445087540297
208,warmup_ratio-0.2,weight_decay-0.02,warmup_ratio-0.05,learning_rate-4e-05,train_batch_size-8,0.9066941297631308,0.8133653039312755,4459,4345,459,447,0.9687296231602079,0.968080766618528
167,warmup_ratio-0.2,default,weight_decay-0.02,learning_rate-1e-05,train_batch_size-8,0.9066941297631308,0.8133688316842026,4466,4338,466,440,0.968738109090366,0.9680927388925865
260,weight_decay-0.005,train_batch_size-32,weight_decay-0.02,warmup_ratio-0.05,train_batch_size-8,0.9066941297631308,0.8133698880484237,4467,4337,467,439,0.968962816520952,0.968309766153288
290,weight_decay-0.005,default,dropout-0.2,learning_rate-4e-05,train_batch_size-8,0.9066941297631308,0.813365393633332,4460,4344,460,446,0.9686524224105949,0.96802979981179
1,warmup_ratio-0.2,weight_decay-0.005,train_batch_size-32,default,dropout-0.2,0.9066941297631308,0.8133688316842026,4466,4338,466,440,0.9690061371944089,0.968445087540297
206,warmup_ratio-0.2,weight_decay-0.02,learning_rate-1e-05,warmup_ratio-0.05,train_batch_size-8,0.9066941297631308,0.8133688316842026,4466,4338,466,440,0.9688131883574396,0.968169500513539
294,weight_decay-0.005,default,weight_decay-0.02,warmup_ratio-0.05,learning_rate-4e-05,0.9066941297631308,0.8133658632563265,4456,4348,456,450,0.9688497202867701,0.9682795218208171
200,warmup_ratio-0.2,dropout-0.2,weight_decay-0.02,learning_rate-4e-05,train_batch_size-8,0.9066941297631308,0.813365393633332,4460,4344,460,446,0.9686547984710391,0.9680006100249743
197,warmup_ratio-0.2,dropout-0.2,weight_decay-0.02,learning_rate-1e-05,train_batch_size-8,0.9066941297631308,0.8133688316842026,4466,4338,466,440,0.968738109090366,0.9680927388925865
190,warmup_ratio-0.2,dropout-0.05,weight_decay-0.02,learning_rate-4e-05,train_batch_size-8,0.9066941297631308,0.813365393633332,4460,4344,460,446,0.9686547984710391,0.9680006100249743
187,warmup_ratio-0.2,dropout-0.05,weight_decay-0.02,learning_rate-1e-05,train_batch_size-8,0.9066941297631308,0.8133688316842026,4466,4338,466,440,0.968738109090366,0.9680927388925865
280,weight_decay-0.005,default,dropout-0.05,learning_rate-4e-05,train_batch_size-8,0.9066941297631308,0.813365393633332,4460,4344,460,446,0.9686524224105949,0.96802979981179
170,warmup_ratio-0.2,default,weight_decay-0.02,learning_rate-4e-05,train_batch_size-8,0.9066941297631308,0.813365393633332,4460,4344,460,446,0.9686547984710391,0.9680006100249743
181,warmup_ratio-0.2,dropout-0.05,dropout-0.2,learning_rate-1e-05,train_batch_size-8,0.9066941297631308,0.8133679134309575,4465,4339,465,441,0.9687478891248733,0.9681371857418055
17,warmup_ratio-0.2,weight_decay-0.005,train_batch_size-32,dropout-0.2,train_batch_size-8,0.9066941297631308,0.8133679134309575,4465,4339,465,441,0.9689100764650195,0.968292979412037
314,weight_decay-0.005,dropout-0.05,weight_decay-0.02,warmup_ratio-0.05,learning_rate-4e-05,0.9066941297631308,0.8133658632563265,4456,4348,456,450,0.9688497202867701,0.9682795218208171
310,weight_decay-0.005,dropout-0.05,dropout-0.2,learning_rate-4e-05,train_batch_size-8,0.9066941297631308,0.813365393633332,4460,4344,460,446,0.9686524224105949,0.96802979981179
151,warmup_ratio-0.2,default,dropout-0.05,learning_rate-1e-05,train_batch_size-8,0.9066941297631308,0.8133679134309575,4465,4339,465,441,0.9687478891248733,0.9681371857418055
132,warmup_ratio-0.2,train_batch_size-32,weight_decay-0.02,learning_rate-1e-05,train_batch_size-8,0.9066941297631308,0.8133698880484237,4467,4337,467,439,0.9689866831995215,0.9683382045913729
82,warmup_ratio-0.2,weight_decay-0.005,learning_rate-1e-05,learning_rate-4e-05,train_batch_size-8,0.9066941297631308,0.8133664912343572,4463,4341,463,443,0.9688408949194056,0.968239704306802
21,warmup_ratio-0.2,weight_decay-0.005,train_batch_size-32,weight_decay-0.02,train_batch_size-8,0.9066941297631308,0.8133671332828761,4464,4340,464,442,0.9688912589148939,0.9682391738859638
6,warmup_ratio-0.2,weight_decay-0.005,train_batch_size-32,default,train_batch_size-8,0.9066941297631308,0.8133679134309575,4465,4339,465,441,0.9689100764650195,0.968292979412037
161,warmup_ratio-0.2,default,dropout-0.2,learning_rate-1e-05,train_batch_size-8,0.9066941297631308,0.8133679134309575,4465,4339,465,441,0.9687478891248733,0.9681371857418055
12,warmup_ratio-0.2,weight_decay-0.005,train_batch_size-32,dropout-0.05,train_batch_size-8,0.9066941297631308,0.8133679134309575,4465,4339,465,441,0.9689100764650195,0.968292979412037
7,warmup_ratio-0.2,weight_decay-0.005,train_batch_size-32,dropout-0.05,dropout-0.2,0.9066941297631308,0.8133688316842026,4466,4338,466,440,0.9690061371944089,0.968445087540297
273,weight_decay-0.005,default,dropout-0.05,weight_decay-0.02,learning_rate-4e-05,0.9065911431513903,0.813159427946412,4457,4346,458,449,0.9687411428103974,0.9681528039994381
